from, until, title, english-title, amount, currency, grant number, institute, type

2019, 2021, 機械学習を用いた原子データインフラストラクチャの開発,                                                                                                                                            研究種目若手研究
審査区分小区分14010:プラズマ科学関連
研究機関京都大学
 ミリ波散乱計測による核融合プラズマ中の燃料イオン診断システムの開発継続中
研究代表者西浦 正樹
研究期間 (年度)2019 – 2023
研究種目国際共同研究加速基金(国際共同研究強化(B))
審査区分中区分14:プラズマ学およびその関連分野
研究機関核融合科学研究所
 Balmer-α線を用いた超高温プラズマ中陽子温度揺動の時空間構造の計測研究代表者
研究代表者藤井 恵介
研究期間 (年度)2014 – 2016
研究種目挑戦的萌芽研究
研究分野プラズマ科学
研究機関京都大学
 核融合炉心プラズマ中水素原子密度計測のための高ダイナミックレンジ分光法の開発研究代表者
研究代表者藤井 恵介
研究期間 (年度)2012 – 2013
研究種目研究活動スタート支援
研究分野核融合学
研究機関京都大学

2017.04.01, 2018.03.31, 900000, jpy, データセントリックプラズマ物理研究の開拓, 

2019.04.01, 2020.03.31
Development of Atomic Data Infrastructure with Machine Learning
Japan Society for the Promotion of Science (Tokyo)2019-04-01 to 2022-03-31|Grant
GRANT_NUMBER: 19K14680
URL: https://app.dimensions.ai/details/grant/grant.8418041
Source: keisuke fujii via DimensionsWizard
 Preferred source 
データ解析技術の高度化による非線形複雑システムの潜在構造抽出と可視化
National Institutes of Natural Sciences (Tokyo)2019-04 to 2020-03|Grant
GRANT_NUMBER: Joint Research 01111905
Source: keisuke fujii
 Preferred source 
データセントリックプラズマ物理研究の開拓
National Institutes of Natural Sciences (Tokyo)2017-04 to 2018-03|Grant
GRANT_NUMBER: Joint-Workshop
Source: keisuke fujii
 Preferred source 
時系列高次元データからの潜在ダイナミクスの抽出と可 視化
National Institutes of Natural Sciences (Tokyo)2017-04 to 2018-03|Grant
GRANT_NUMBER: Joint Research
Source: keisuke fujii
 Preferred source 
データ駆動型キャリブレーションの実現による科学計測システムの超高精度化
Yazaki Memorial Foundation for Science and Technology (Tokyo)2016-04 to 2017-03|Grant
GRANT_NUMBER: 075550
Source: keisuke fujii
 Preferred source 
High Dynamic-Range Spectroscopy of Neutral Hydrogen Atoms in High Temperature Core Plasmas
Yazaki Memorial Foundation for Science and Technology (Tokyo)2014-06 to 2014-07|Grant
GRANT_NUMBER: 038509
Source: keisuke fujii
 Preferred source 
Measurement of ion temperature spatial structure in high temperature plasmas based on Balmer-alpha spectrum
Japan Society for the Promotion of Science (Tokyo)2014-04-01 to 2017-03-31|Grant
GRANT_NUMBER: 26610191
URL: https://app.dimensions.ai/details/grant/grant.6153153
Source: keisuke fujii via DimensionsWizard
 Preferred source 
Development of ultra-high dynamic rage spectroscopic method for evaluation of neutral hydrogen density distribution in fusion core plasmas
Japan Society for the Promotion of Science (Tokyo)2012-08-31 to 2014-03-31|Grant
GRANT_NUMBER: 24860037
URL: https://app.dimensions.ai/details/grant/grant.6110309